10553,2014-09-23,-5325,false
10554,2014-09-18,10654,false
10554,2014-09-23,-5327,false
10555,2014-09-18,10652,false
10555,2014-09-23,-5326,false
10556,2014-09-18,10697,false
10556,2014-09-23,-5348,false
10557,2014-09-18,10576,false
10557,2014-09-23,-5288,false
10558,2014-09-18,10633,false
10558,2014-09-23,-5316,false
10559,2014-09-18,10594,false
10559,2014-09-23,-5297,false
10560,2014-09-18,10625,false
10560,2014-09-23,-5312,false
10561,2014-09-18,10696,false
10561,2014-09-23,-5348,false
10562,2014-09-18,10590,false
10562,2014-09-23,-5295,false
10563,2014-09-18,10584,false
10563,2014-09-23,-5292,false
10564,2014-09-18,10685,false
10564,2014-09-23,-5342,false
10565,2014-09-18,10702,false
10565,2014-09-23,-5351,false
10566,2014-09-18,10703,false
10566,2014-09-23,-5351,false
10567,2014-09-18,10710,false
10567,2014-09-23,-5355,false
10568,2014-09-18,10654,false
10568,2014-09-23,-5327,false
10569,2014-09-18,10672,false
10569,2014-09-23,-5336,false
10570,2014-09-18,10637,false
10570,2014-09-23,-5318,false
10571,2014-09-18,10634,false
10571,2014-09-23,-5317,false
10572,2014-09-18,10690,false
10572,2014-09-23,-5345,false
10573,2014-09-18,10595,false
10573,2014-09-23,-5297,false
10574,2014-09-18,10706,false
10574,2014-09-23,-5353,false
10575,2014-09-18,10697,false
10575,2014-09-23,-5348,false
10576,2014-09-18,10636,false
10576,2014-09-23,-5318,false
10577,2014-09-18,10651,false
10577,2014-09-23,-5325,false
10578,2014-09-18,10666,false
10578,2014-09-23,-5333,false
10579,2014-09-18,10627,false
10579,2014-09-23,-5313,false
10580,2014-09-18,10710,false
10580,2014-09-23,-5355,false
10581,2014-09-18,10598,false
10581,2014-09-23,-5299,false
10582,2014-09-18,10628,false
10582,2014-09-23,-5314,false
10583,2014-09-18,10617,false
10583,2014-09-23,-5308,false
10584,2014-09-18,10631,false
10584,2014-09-23,-5315,false
10585,2014-09-18,10724,false
10585,2014-09-23,-5362,false
10586,2014-09-18,10668,false
10586,2014-09-23,-5334,false
10587,2014-09-18,10682,false
10587,2014-09-23,-5341,false
10588,2014-09-18,10620,false
10588,2014-09-23,-5310,false
10589,2014-09-18,10660,false
10589,2014-09-23,-5330,false
10590,2014-09-18,10669,false
10590,2014-09-23,-5334,false
10591,2014-09-18,10630,false
10591,2014-09-23,-5315,false
10592,2014-09-18,10617,false
10592,2014-09-23,-5308,false
10593,2014-09-18,10646,false
10593,2014-09-23,-5323,false
10594,2014-09-18,10726,false
10594,2014-09-23,-5363,false
10595,2014-09-18,10659,false
10595,2014-09-23,-5329,false
10596,2014-09-18,10659,false
10596,2014-09-23,-5329,false
10597,2014-09-18,10739,false
10597,2014-09-23,-5369,false
10598,2014-09-18,10648,false
10598,2014-09-23,-5324,false
10599,2014-09-18,10625,false
10599,2014-09-23,-5312,false
10600,2014-09-18,10611,false
10600,2014-09-23,-5305,false
10601,2014-09-18,10720,false
10601,2014-09-23,-5360,false
10602,2014-09-18,10637,false
10602,2014-09-23,-5318,false
10603,2014-09-18,10721,false
10603,2014-09-23,-5360,false
10604,2014-09-18,10677,false
10604,2014-09-23,-5338,false
10605,2014-09-18,10645,false
10605,2014-09-23,-5322,false
10606,2014-09-18,10736,false
10606,2014-09-23,-5368,false
10607,2014-09-18,10741,false
10607,2014-09-23,-5370,false
10608,2014-09-18,10623,false
10608,2014-09-23,-5311,false
10609,2014-09-18,10741,false
10609,2014-09-23,-5370,false
10610,2014-09-18,10670,false
10610,2014-09-23,-5335,false
10611,2014-09-18,10757,false
10611,2014-09-23,-5378,false
10612,2014-09-18,10693,false
10612,2014-09-23,-5346,false
10613,2014-09-18,10637,false
10613,2014-09-23,-5318,false
10614,2014-09-18,10699,false
10614,2014-09-23,-5349,false
10615,2014-09-18,10760,false
10615,2014-09-23,-5380,false
10616,2014-09-18,10755,false
10616,2014-09-23,-5377,false
10617,2014-09-18,10620,false
10617,2014-09-23,-5310,false
10618,2014-09-18,10711,false
10618,2014-09-23,-5355,false
10619,2014-09-18,10642,false
10619,2014-09-23,-5321,false
10620,2014-09-18,10746,false
10620,2014-09-23,-5373,false
10621,2014-09-18,10684,false
10621,2014-09-23,-5342,false
10622,2014-09-18,10695,false
10622,2014-09-23,-5347,false
10623,2014-09-18,10639,false
10623,2014-09-23,-5319,false
10624,2014-09-18,10675,false
10624,2014-09-23,-5337,false
10625,2014-09-18,10735,false
10625,2014-09-23,-5367,false
10626,2014-09-18,10681,false
10626,2014-09-23,-5340,false
10627,2014-09-18,10752,false
10627,2014-09-23,-5376,false
10628,2014-09-18,10749,false
10628,2014-09-23,-5374,false
10629,2014-09-18,10644,false
10629,2014-09-23,-5322,false
10630,2014-09-18,10725,false
10630,2014-09-23,-5362,false
10631,2014-09-18,10657,false
10631,2014-09-23,-5328,false
10632,2014-09-18,10741,false
10632,2014-09-23,-5370,false
10633,2014-09-18,10761,false
10633,2014-09-23,-5380,false
10634,2014-09-18,10642,false
10634,2014-09-23,-5321,false
10635,2014-09-18,10700,false
10635,2014-09-23,-5350,false
10636,2014-09-18,10698,false
10636,2014-09-23,-5349,false
10637,2014-09-18,10659,false
10637,2014-09-23,-5329,false
10638,2014-09-18,10711,false
10638,2014-09-23,-5355,false
10639,2014-09-18,10689,false
10639,2014-09-23,-5344,false
10640,2014-09-18,10755,false
10640,2014-09-23,-5377,false
10641,2014-09-18,10654,false
10641,2014-09-23,-5327,false
10642,2014-09-18,10747,false
10642,2014-09-23,-5373,false
10643,2014-09-18,10753,false
10643,2014-09-23,-5376,false
10644,2014-09-18,10666,false
10644,2014-09-23,-5333,false
10645,2014-09-18,10647,false
10645,2014-09-23,-5323,false
10646,2014-09-18,10781,false
10646,2014-09-23,-5390,false
10647,2014-09-18,10695,false
10647,2014-09-23,-5347,false
10648,2014-09-18,10730,false
10648,2014-09-23,-5365,false
10649,2014-09-18,10756,false
10649,2014-09-23,-5378,false
10650,2014-09-18,10768,false
10650,2014-09-23,-5384,false
10651,2014-09-18,10786,false
10651,2014-09-23,-5393,false
10652,2014-09-18,10779,false
10652,2014-09-23,-5389,false
10653,2014-09-18,10728,false
10653,2014-09-23,-5364,false
10654,2014-09-18,10689,false
10654,2014-09-23,-5344,false
10655,2014-09-18,10792,false
10655,2014-09-23,-5396,false
10656,2014-09-18,10719,false
10656,2014-09-23,-5359,false
10657,2014-09-18,10785,false
10657,2014-09-23,-5392,false
10658,2014-09-18,10789,false
10658,2014-09-23,-5394,false
10659,2014-09-18,10787,false
10659,2014-09-23,-5393,false
10660,2014-09-18,10737,false
10660,2014-09-23,-5368,false
10661,2014-09-18,10690,false
10661,2014-09-23,-5345,false
10662,2014-09-18,10708,false
10662,2014-09-23,-5354,false
10663,2014-09-18,10669,false
10663,2014-09-23,-5334,false
10664,2014-09-18,10667,false
10664,2014-09-23,-5333,false
10665,2014-09-18,10669,false
10665,2014-09-23,-5334,false
10666,2014-09-18,10712,false
10666,2014-09-23,-5356,false
10667,2014-09-18,10748,false
10667,2014-09-23,-5374,false
10668,2014-09-18,10777,false
10668,2014-09-23,-5388,false
10669,2014-09-18,10717,false
10669,2014-09-23,-5358,false
10670,2014-09-18,10784,false
10670,2014-09-23,-5392,false
10671,2014-09-18,10692,false
10671,2014-09-23,-5346,false
10672,2014-09-18,10751,false
10672,2014-09-23,-5375,false
10673,2014-09-18,10770,false
10673,2014-09-23,-5385,false
10674,2014-09-18,10789,false
10674,2014-09-23,-5394,false
10675,2014-09-18,10752,false
10675,2014-09-23,-5376,false
10676,2014-09-18,10760,false
10676,2014-09-23,-5380,false
10677,2014-09-18,10716,false
10677,2014-09-23,-5358,false
10678,2014-09-18,10792,false
10678,2014-09-23,-5396,false
10679,2014-09-18,10761,false
10679,2014-09-23,-5380,false
10680,2014-09-18,10681,false
10680,2014-09-23,-5340,false
10681,2014-09-18,10800,false
10681,2014-09-23,-5400,false
10682,2014-09-18,10691,false
10682,2014-09-23,-5345,false
10683,2014-09-18,10683,false
10683,2014-09-23,-5341,false
10684,2014-09-18,10774,false
10684,2014-09-23,-5387,false
10685,2014-09-18,10755,false
10685,2014-09-23,-5377,false
10686,2014-09-18,10709,false
10686,2014-09-23,-5354,false
10687,2014-09-18,10831,false
10687,2014-09-23,-5415,false
10688,2014-09-18,10708,false
10688,2014-09-23,-5354,false
10689,2014-09-18,10767,false
10689,2014-09-23,-5383,false
10690,2014-09-18,10835,false
10690,2014-09-23,-5417,false
10691,2014-09-18,10753,false
10691,2014-09-23,-5376,false
10692,2014-09-18,10800,false
10692,2014-09-23,-5400,false
10693,2014-09-18,10722,false
10693,2014-09-23,-5361,false
10694,2014-09-18,10778,false
10694,2014-09-23,-5389,false
10695,2014-09-18,10717,false
10695,2014-09-23,-5358,false
10696,2014-09-18,10764,false
10696,2014-09-23,-5382,false
10697,2014-09-18,10704,false
10697,2014-09-23,-5352,false
10698,2014-09-18,10767,false
10698,2014-09-23,-5383,false
10699,2014-09-18,10724,false
10699,2014-09-23,-5362,false
10700,2014-09-18,10767,false
10700,2014-09-23,-5383,false
10701,2014-09-18,10731,false
10701,2014-09-23,-5365,false
10702,2014-09-18,10831,false
10702,2014-09-23,-5415,false
10703,2014-09-18,10735,false
10703,2014-09-23,-5367,false
10704,2014-09-18,10751,false
10704,2014-09-23,-5375,false
10705,2014-09-18,10778,false
10705,2014-09-23,-5389,false
10706,2014-09-18,10820,false
10706,2014-09-23,-5410,false
10707,2014-09-18,10806,false
10707,2014-09-23,-5403,false
10708,2014-09-18,10731,false
10708,2014-09-23,-5365,false
10709,2014-09-18,10710,false
10709,2014-09-23,-5355,false
10710,2014-09-18,10836,false
10710,2014-09-23,-5418,false
10711,2014-09-18,10817,false
10711,2014-09-23,-5408,false
10712,2014-09-18,10782,false
10712,2014-09-23,-5391,false
10713,2014-09-18,10730,false
10713,2014-09-23,-5365,false
10714,2014-09-18,10854,false
10714,2014-09-23,-5427,false
10715,2014-09-18,10792,false
10715,2014-09-23,-5396,false
10716,2014-09-18,10796,false
10716,2014-09-23,-5398,false
10717,2014-09-18,10854,false
10717,2014-09-23,-5427,false
10718,2014-09-18,10723,false
10718,2014-09-23,-5361,false
10719,2014-09-18,10849,false
10719,2014-09-23,-5424,false
10720,2014-09-18,10813,false
10720,2014-09-23,-5406,false
10721,2014-09-18,10865,false
10721,2014-09-23,-5432,false
10722,2014-09-18,10803,false
10722,2014-09-23,-5401,false
10723,2014-09-18,10826,false
10723,2014-09-23,-5413,false
10724,2014-09-18,10797,false
10724,2014-09-23,-5398,false
10725,2014-09-18,10816,false
10725,2014-09-23,-5408,false
10726,2014-09-18,10863,false
10726,2014-09-23,-5431,false
10727,2014-09-18,10744,false
10727,2014-09-23,-5372,false
10728,2014-09-18,10828,false
10728,2014-09-23,-5414,false
10729,2014-09-18,10738,false
10729,2014-09-23,-5369,false
10730,2014-09-18,10734,false
10730,2014-09-23,-5367,false
10731,2014-09-18,10794,false
10731,2014-09-23,-5397,false
10732,2014-09-18,10799,false
10732,2014-09-23,-5399,false
10733,2014-09-18,10744,false
10733,2014-09-23,-5372,false
10734,2014-09-18,10867,false
10734,2014-09-23,-5433,false
10735,2014-09-18,10789,false
10735,2014-09-23,-5394,false
10736,2014-09-18,10863,false
10736,2014-09-23,-5431,false
10737,2014-09-18,10745,false
10737,2014-09-23,-5372,false
10738,2014-09-18,10879,false
10738,2014-09-23,-5439,false
10739,2014-09-18,10846,false
10739,2014-09-23,-5423,false
10740,2014-09-18,10826,false
10740,2014-09-23,-5413,false
10741,2014-09-18,10790,false
10741,2014-09-23,-5395,false
10742,2014-09-18,10785,false
10742,2014-09-23,-5392,false
10743,2014-09-18,10881,false
10743,2014-09-23,-5440,false
10744,2014-09-18,10812,false
10744,2014-09-23,-5406,false
10745,2014-09-18,10892,false
10745,2014-09-23,-5446,false
10746,2014-09-18,10854,false
10746,2014-09-23,-5427,false
10747,2014-09-18,10819,false
10747,2014-09-23,-5409,false
10748,2014-09-18,10883,false
10748,2014-09-23,-5441,false
10749,2014-09-18,10885,false
10749,2014-09-23,-5442,false
10750,2014-09-18,10877,false
10750,2014-09-23,-5438,false
10751,2014-09-18,10817,false
10751,2014-09-23,-5408,false
10752,2014-09-18,10848,false
10752,2014-09-23,-5424,false
10753,2014-09-18,10889,false
10753,2014-09-23,-5444,false
10754,2014-09-18,10795,false
10754,2014-09-23,-5397,false
10755,2014-09-18,10887,false
10755,2014-09-23,-5443,false
10756,2014-09-18,10764,false
10756,2014-09-23,-5382,false
10757,2014-09-18,10873,false
10757,2014-09-23,-5436,false
10758,2014-09-18,10875,false
10758,2014-09-23,-5437,false
10759,2014-09-18,10784,false
10759,2014-09-23,-5392,false
10760,2014-09-18,10895,false
10760,2014-09-23,-5447,false
10761,2014-09-18,10794,false
10761,2014-09-23,-5397,false
10762,2014-09-18,10853,false
10762,2014-09-23,-5426,false
10763,2014-09-18,10774,false
10763,2014-09-23,-5387,false
10764,2014-09-18,10882,false
10764,2014-09-23,-5441,false
10765,2014-09-18,10775,false
10765,2014-09-23,-5387,false
10766,2014-09-18,10833,false
10766,2014-09-23,-5416,false
10767,2014-09-18,10863,false
10767,2014-09-23,-5431,false
10768,2014-09-18,10841,false
10768,2014-09-23,-5420,false
10769,2014-09-18,10839,false
10769,2014-09-23,-5419,false
10770,2014-09-18,10775,false
10770,2014-09-23,-5387,false
10771,2014-09-18,10774,false
10771,2014-09-23,-5387,false
10772,2014-09-18,10901,false
10772,2014-09-23,-5450,false
10773,2014-09-18,10907,false
10773,2014-09-23,-5453,false
10774,2014-09-18,10846,false
10774,2014-09-23,-5423,false
10775,2014-09-18,10843,false
10775,2014-09-23,-5421,false
10776,2014-09-18,10909,false
10776,2014-09-23,-5454,false
10777,2014-09-18,10783,false
10777,2014-09-23,-5391,false
10778,2014-09-18,10904,false
10778,2014-09-23,-5452,false
10779,2014-09-18,10926,false
10779,2014-09-23,-5463,false
10780,2014-09-18,10803,false
10780,2014-09-23,-5401,false
10781,2014-09-18,10789,false
10781,2014-09-23,-5394,false
10782,2014-09-18,10898,false
10782,2014-09-23,-5449,false
10783,2014-09-18,10870,false
10783,2014-09-23,-5435,false
10784,2014-09-18,10803,false
10784,2014-09-23,-5401,false
10785,2014-09-18,10790,false
10785,2014-09-23,-5395,false
10786,2014-09-18,10787,false
10786,2014-09-23,-5393,false
10787,2014-09-18,10913,false
10787,2014-09-23,-5456,false
10788,2014-09-18,10911,false
10788,2014-09-23,-5455,false
10789,2014-09-18,10855,false
10789,2014-09-23,-5427,false
10790,2014-09-18,10906,false
10790,2014-09-23,-5453,false
10791,2014-09-18,10840,false
10791,2014-09-23,-5420,false
10792,2014-09-18,10854,false
10792,2014-09-23,-5427,false
10793,2014-09-18,10941,false
10793,2014-09-23,-5470,false
10794,2014-09-18,10848,false
10794,2014-09-23,-5424,false
10795,2014-09-18,10856,false
10795,2014-09-23,-5428,false
10796,2014-09-18,10859,false
10796,2014-09-23,-5429,false
10797,2014-09-18,10812,false
10797,2014-09-23,-5406,false
10798,2014-09-18,10839,false
10798,2014-09-23,-5419,false
10799,2014-09-18,10861,false
10799,2014-09-23,-5430,false
10800,2014-09-18,10841,false
10800,2014-09-23,-5420,false
10801,2014-09-18,10816,false
10801,2014-09-23,-5408,false
10802,2014-09-18,10925,false
10802,2014-09-23,-5462,false
10803,2014-09-18,10848,false
10803,2014-09-23,-5424,false
10804,2014-09-18,10909,false
10804,2014-09-23,-5454,false
10805,2014-09-18,10840,false
10805,2014-09-23,-5420,false
10806,2014-09-18,10880,false
10806,2014-09-23,-5440,false
10807,2014-09-18,10880,false
10807,2014-09-23,-5440,false
10808,2014-09-18,10892,false
10808,2014-09-23,-5446,false
10809,2014-09-18,10848,false
10809,2014-09-23,-5424,false
10810,2014-09-18,10829,false
10810,2014-09-23,-5414,false
10811,2014-09-18,10895,false
10811,2014-09-23,-5447,false
10812,2014-09-18,10856,false
10812,2014-09-23,-5428,false
10813,2014-09-18,10823,false
10813,2014-09-23,-5411,false
10814,2014-09-18,10948,false
10814,2014-09-23,-5474,false
10815,2014-09-18,10963,false
10815,2014-09-23,-5481,false
10816,2014-09-18,10915,false
10816,2014-09-23,-5457,false
10817,2014-09-18,10949,false
10817,2014-09-23,-5474,false
10818,2014-09-18,10953,false
10818,2014-09-23,-5476,false
10819,2014-09-18,10916,false
10819,2014-09-23,-5458,false
10820,2014-09-18,10880,false
10820,2014-09-23,-5440,false
10821,2014-09-18,10837,false
10821,2014-09-23,-5418,false
10822,2014-09-18,10823,false
10822,2014-09-23,-5411,false
10823,2014-09-18,10925,false
10823,2014-09-23,-5462,false
10824,2014-09-18,10957,false
10824,2014-09-23,-5478,false
10825,2014-09-18,10830,false
10825,2014-09-23,-5415,false
10826,2014-09-18,10901,false
10826,2014-09-23,-5450,false
10827,2014-09-18,10878,false
10827,2014-09-23,-5439,false
10828,2014-09-18,10877,false
10828,2014-09-23,-5438,false
10829,2014-09-18,10878,false
10829,2014-09-23,-5439,false
10830,2014-09-18,10870,false
10830,2014-09-23,-5435,false
10831,2014-09-18,10968,false
10831,2014-09-23,-5484,false
10832,2014-09-18,10900,false
10832,2014-09-23,-5450,false
10833,2014-09-18,10964,false
10833,2014-09-23,-5482,false
10834,2014-09-18,10981,false
10834,2014-09-23,-5490,false
10835,2014-09-18,10910,false
10835,2014-09-23,-5455,false
10836,2014-09-18,10914,false
10836,2014-09-23,-5457,false
10837,2014-09-18,10950,false
10837,2014-09-23,-5475,false
10838,2014-09-18,10904,false
10838,2014-09-23,-5452,false
10839,2014-09-18,10972,false
10839,2014-09-23,-5486,false
10840,2014-09-18,10964,false
10840,2014-09-23,-5482,false
10841,2014-09-18,10925,false
10841,2014-09-23,-5462,false
10842,2014-09-18,10895,false
10842,2014-09-23,-5447,false
10843,2014-09-18,10852,false
10843,2014-09-23,-5426,false
10844,2014-09-18,10885,false
10844,2014-09-23,-5442,false
10845,2014-09-18,10899,false
10845,2014-09-23,-5449,false
10846,2014-09-18,10925,false
10846,2014-09-23,-5462,false
10847,2014-09-18,10933,false
10847,2014-09-23,-5466,false
10848,2014-09-18,10885,false
10848,2014-09-23,-5442,false
10849,2014-09-18,10934,false
10849,2014-09-23,-5467,false
10850,2014-09-18,10942,false
10850,2014-09-23,-5471,false
10851,2014-09-18,10972,false
10851,2014-09-23,-5486,false
10852,2014-09-18,10943,false
10852,2014-09-23,-5471,false
10853,2014-09-18,10929,false
10853,2014-09-23,-5464,false
10854,2014-09-18,10937,false
10854,2014-09-23,-5468,false
10855,2014-09-18,10976,false
10855,2014-09-23,-5488,false
10856,2014-09-18,10924,false
10856,2014-09-23,-5462,false
10857,2014-09-18,10974,false
10857,2014-09-23,-5487,false
10858,2014-09-18,10875,false
10858,2014-09-23,-5437,false
10859,2014-09-18,10942,false
10859,2014-09-23,-5471,false
10860,2014-09-18,10973,false
10860,2014-09-23,-5486,false
10861,2014-09-18,10969,false
10861,2014-09-23,-5484,false
10862,2014-09-18,10911,false
10862,2014-09-23,-5455,false
10863,2014-09-18,11002,false
10863,2014-09-23,-5501,false
10864,2014-09-18,10996,false
10864,2014-09-23,-5498,false
10865,2014-09-18,10930,false
10865,2014-09-23,-5465,false
10866,2014-09-18,10905,false
10866,2014-09-23,-5452,false
10867,2014-09-18,10980,false
10867,2014-09-23,-5490,false
10868,2014-09-18,11017,false
10868,2014-09-23,-5508,false
10869,2014-09-18,10951,false
10869,2014-09-23,-5475,false
10870,2014-09-18,10898,false
10870,2014-09-23,-5449,false
10871,2014-09-18,10968,false
10871,2014-09-23,-5484,false
10872,2014-09-18,10965,false
10872,2014-09-23,-5482,false
10873,2014-09-18,10914,false
10873,2014-09-23,-5457,false
10874,2014-09-18,10919,false
10874,2014-09-23,-5459,false
10875,2014-09-18,10956,false
10875,2014-09-23,-5478,false
10876,2014-09-18,10965,false
10876,2014-09-23,-5482,false
10877,2014-09-18,10995,false
10877,2014-09-23,-5497,false
10878,2014-09-18,11012,false
10878,2014-09-23,-5506,false
10879,2014-09-18,10923,false
10879,2014-09-23,-5461,false
10880,2014-09-18,11001,false
10880,2014-09-23,-5500,false
10881,2014-09-18,10881,false
10881,2014-09-23,-5440,false
10882,2014-09-18,10919,false
10882,2014-09-23,-5459,false
10883,2014-09-18,10985,false
10883,2014-09-23,-5492,false
10884,2014-09-18,10966,false
10884,2014-09-23,-5483,false
10885,2014-09-18,11024,false
10885,2014-09-23,-5512,false
10886,2014-09-18,10907,false
10886,2014-09-23,-5453,false
10887,2014-09-18,10976,false
10887,2014-09-23,-5488,false
10888,2014-09-18,11033,false
10888,2014-09-23,-5516,false
10889,2014-09-18,11000,false
10889,2014-09-23,-5500,false
10890,2014-09-18,10931,false
10890,2014-09-23,-5465,false
10891,2014-09-18,10934,false
10891,2014-09-23,-5467,false
10892,2014-09-18,10901,false
10892,2014-09-23,-5450,false
10893,2014-09-18,11033,false
10893,2014-09-23,-5516,false
10894,2014-09-18,11009,false
10894,2014-09-23,-5504,false
10895,2014-09-18,10914,false
10895,2014-09-23,-5457,false
10896,2014-09-18,10970,false
10896,2014-09-23,-5485,false
10897,2014-09-18,10899,false
10897,2014-09-23,-5449,false
10898,2014-09-18,10951,false
10898,2014-09-23,-5475,false
10899,2014-09-18,10992,false
10899,2014-09-23,-5496,false
10900,2014-09-18,10935,false
10900,2014-09-23,-5467,false
10901,2014-09-18,11027,false
10901,2014-09-23,-5513,false
10902,2014-09-18,11039,false
10902,2014-09-23,-5519,false
10903,2014-09-18,11020,false
10903,2014-09-23,-5510,false
10904,2014-09-18,10987,false
10904,2014-09-23,-5493,false
10905,2014-09-18,10954,false
10905,2014-09-23,-5477,false
10906,2014-09-18,11001,false
10906,2014-09-23,-5500,false
10907,2014-09-18,10974,false
10907,2014-09-23,-5487,false
10908,2014-09-18,10910,false
10908,2014-09-23,-5455,false
10909,2014-09-18,10938,false
10909,2014-09-23,-5469,false
10910,2014-09-18,10940,false
10910,2014-09-23,-5470,false
10911,2014-09-18,11018,false
10911,2014-09-23,-5509,false
10912,2014-09-18,11002,false
10912,2014-09-23,-5501,false
10913,2014-09-18,11035,false
10913,2014-09-23,-5517,false
10914,2014-09-18,11040,false
10914,2014-09-23,-5520,false
10915,2014-09-18,11049,false
10915,2014-09-23,-5524,false
10916,2014-09-18,10928,false
10916,2014-09-23,-5464,false
10917,2014-09-18,10921,false
10917,2014-09-23,-5460,false
10918,2014-09-18,11061,false
10918,2014-09-23,-5530,false
10919,2014-09-18,11058,false
10919,2014-09-23,-5529,false
10920,2014-09-18,10976,false
10920,2014-09-23,-5488,false
10921,2014-09-18,10976,false
10921,2014-09-23,-5488,false
10922,2014-09-18,11038,false
10922,2014-09-23,-5519,false
10923,2014-09-18,11035,false
10923,2014-09-23,-5517,false
10924,2014-09-18,10950,false
10924,2014-09-23,-5475,false
10925,2014-09-18,10962,false
10925,2014-09-23,-5481,false
10926,2014-09-18,11046,false
10926,2014-09-23,-5523,false
10927,2014-09-18,10976,false
10927,2014-09-23,-5488,false
10928,2014-09-18,10941,false
10928,2014-09-23,-5470,false
10929,2014-09-18,11025,false
10929,2014-09-23,-5512,false
10930,2014-09-18,11010,false
10930,2014-09-23,-5505,false
10931,2014-09-18,11036,false
10931,2014-09-23,-5518,false
10932,2014-09-18,11018,false
10932,2014-09-23,-5509,false
10933,2014-09-18,10960,false
10933,2014-09-23,-5480,false
10934,2014-09-18,10996,false
10934,2014-09-23,-5498,false
10935,2014-09-18,10965,false
10935,2014-09-23,-5482,false
10936,2014-09-18,10980,false
10936,2014-09-23,-5490,false
10937,2014-09-18,11026,false
10937,2014-09-23,-5513,false
10938,2014-09-18,11074,false
10938,2014-09-23,-5537,false
10939,2014-09-18,11052,false
10939,2014-09-23,-5526,false
10940,2014-09-18,10968,false
10940,2014-09-23,-5484,false
10941,2014-09-18,11039,false
10941,2014-09-23,-5519,false
10942,2014-09-18,10979,false
10942,2014-09-23,-5489,false
10943,2014-09-18,10989,false
10943,2014-09-23,-5494,false
10944,2014-09-18,11033,false
10944,2014-09-23,-5516,false
10945,2014-09-18,10968,false
10945,2014-09-23,-5484,false
10946,2014-09-18,10971,false
10946,2014-09-23,-5485,false
10947,2014-09-18,10978,false
10947,2014-09-23,-5489,false
10948,2014-09-18,11034,false
10948,2014-09-23,-5517,false
10949,2014-09-18,11056,false
10949,2014-09-23,-5528,false
10950,2014-09-18,10966,false
10950,2014-09-23,-5483,false
10951,2014-09-18,11055,false
10951,2014-09-23,-5527,false
10952,2014-09-18,11081,false
10952,2014-09-23,-5540,false
10953,2014-09-18,11060,false
10953,2014-09-23,-5530,false
10954,2014-09-18,11092,false
10954,2014-09-23,-5546,false
10955,2014-09-18,11064,false
10955,2014-09-23,-5532,false
10956,2014-09-18,11037,false
10956,2014-09-23,-5518,false
10957,2014-09-18,11024,false
10957,2014-09-23,-5512,false
10958,2014-09-18,11105,false
10958,2014-09-23,-5552,false
10959,2014-09-18,10969,false
10959,2014-09-23,-5484,false
10960,2014-09-18,11038,false
10960,2014-09-23,-5519,false
10961,2014-09-18,11016,false
10961,2014-09-23,-5508,false
10962,2014-09-18,11035,false
10962,2014-09-23,-5517,false
10963,2014-09-18,11100,false
10963,2014-09-23,-5550,false
10964,2014-09-18,10975,false
10964,2014-09-23,-5487,false
10965,2014-09-18,10987,false
10965,2014-09-23,-5493,false
10966,2014-09-18,11103,false
10966,2014-09-23,-5551,false
10967,2014-09-18,11011,false
10967,2014-09-23,-5505,false
10968,2014-09-18,10994,false
10968,2014-09-23,-5497,false
10969,2014-09-18,11046,false
10969,2014-09-23,-5523,false
10970,2014-09-18,11040,false
10970,2014-09-23,-5520,false
10971,2014-09-18,10997,false
10971,2014-09-23,-5498,false
10972,2014-09-18,11065,false
10972,2014-09-23,-5532,false
10973,2014-09-18,11002,false
10973,2014-09-23,-5501,false
10974,2014-09-18,11088,false
10974,2014-09-23,-5544,false
10975,2014-09-18,11107,false
10975,2014-09-23,-5553,false
10976,2014-09-18,11120,false
10976,2014-09-23,-5560,false
10977,2014-09-18,11108,false
10977,2014-09-23,-5554,false
10978,2014-09-18,11078,false
10978,2014-09-23,-5539,false
10979,2014-09-18,11012,false
10979,2014-09-23,-5506,false
10980,2014-09-18,11090,false
10980,2014-09-23,-5545,false
10981,2014-09-18,11076,false
10981,2014-09-23,-5538,false
10982,2014-09-18,11065,false
10982,2014-09-23,-5532,false
10983,2014-09-18,11042,false
10983,2014-09-23,-5521,false
10984,2014-09-18,11103,false
10984,2014-09-23,-5551,false
10985,2014-09-18,11025,false
10985,2014-09-23,-5512,false
10986,2014-09-18,11010,false
10986,2014-09-23,-5505,false
10987,2014-09-18,10995,false
10987,2014-09-23,-5497,false
10988,2014-09-18,10996,false
10988,2014-09-23,-5498,false
10989,2014-09-18,11023,false
10989,2014-09-23,-5511,false
10990,2014-09-18,11125,false
10990,2014-09-23,-5562,false
10991,2014-09-18,10992,false
10991,2014-09-23,-5496,false
10992,2014-09-18,11064,false
10992,2014-09-23,-5532,false
10993,2014-09-18,11045,false
10993,2014-09-23,-5522,false
10994,2014-09-18,11097,false
10994,2014-09-23,-5548,false
10995,2014-09-18,11064,false
10995,2014-09-23,-5532,false
10996,2014-09-18,11003,false
10996,2014-09-23,-5501,false
10997,2014-09-18,11037,false
10997,2014-09-23,-5518,false
10998,2014-09-18,11145,false
10998,2014-09-23,-5572,false
10999,2014-09-18,11017,false
10999,2014-09-23,-5508,false
11000,2014-09-18,11144,false
11000,2014-09-23,-5572,false
11001,2014-09-18,11134,false
11001,2014-09-23,-5567,false
11002,2014-09-18,11037,false
11002,2014-09-23,-5518,false
11003,2014-09-18,11012,false
11003,2014-09-23,-5506,false
11004,2014-09-18,11100,false
11004,2014-09-23,-5550,false
